,index,Value Referenced,Actual,Predicted
0,0,1549,315.93,316.94618641359017
1,1,1550,315.77,316.9563031086106
2,2,1551,315.5,316.966419803631
3,3,1552,315.45,316.97653649865146
4,4,1553,315.47,316.9866531936719
5,5,1554,315.605,316.9967698886923
6,6,1555,315.67,317.00688658371274
7,7,1556,315.4,317.01700327873317
8,8,1557,315.74,317.0271199737536
9,9,1558,315.8454,317.037236668774
10,10,1559,315.8679,317.04735336379446
11,11,1560,315.88,317.0574700588149
12,12,1561,315.9,317.0675867538353
13,13,1562,315.75,317.07770344885574
14,14,1563,315.88,317.0878201438762
15,15,1564,315.9,317.0979368388966
16,16,1565,316.02,317.10805353391703
17,17,1566,316.23,317.11817022893746
18,18,1567,316.185,317.1282869239579
19,19,1568,315.89,317.1384036189783
20,20,1569,315.9884,317.14852031399874
21,21,1570,315.8958,317.1586370090192
22,22,1571,315.77,317.1687537040396
23,23,1572,315.8237,317.17887039906003
24,24,1573,315.7912,317.18898709408046
25,25,1574,315.81,317.1991037891009
26,26,1575,316.2413,317.2092204841213
27,27,1576,316.0,317.2193371791418
28,28,1577,315.97,317.22945387416223
29,29,1578,315.86,317.23957056918266
30,30,1579,315.8905,317.2496872642031
31,31,1580,316.025,317.2598039592235
32,32,1581,316.21,317.26992065424395
33,33,1582,316.28,317.2800373492644
34,34,1583,316.25,317.2901540442848
35,35,1584,316.2702,317.30027073930523
36,36,1585,316.66,317.31038743432566
37,37,1586,316.67,317.3205041293461
38,38,1587,316.71,317.3306208243665
39,39,1588,316.69,317.34073751938695
40,40,1589,316.6447,317.3508542144074
41,41,1590,316.505,317.3609709094278
42,42,1591,316.37,317.37108760444823
43,43,1592,316.53,317.38120429946866
44,44,1593,316.83,317.3913209944891
45,45,1594,316.9501,317.4014376895095
46,46,1595,316.97,317.41155438452995
47,47,1596,316.89,317.4216710795504
48,48,1597,316.805,317.4317877745708
49,49,1598,316.8,317.44190446959124
50,50,1599,316.76,317.45202116461166
51,51,1600,316.4502,317.4621378596321
52,52,1601,316.465,317.4722545546525
53,53,1602,316.38,317.48237124967295
54,54,1603,316.44,317.4924879446934
55,55,1604,316.32,317.5026046397138
56,56,1605,316.03,317.51272133473424
57,57,1606,316.05,317.52283802975467
58,58,1607,316.16,317.5329547247751
59,59,1608,316.1898,317.5430714197955
60,60,1609,316.22,317.55318811481595
61,61,1610,316.1479,317.5633048098364
62,62,1611,316.1815,317.5734215048568
63,63,1612,316.09,317.58353819987724
64,64,1613,316.24,317.5936548948977
65,65,1614,316.24,317.60377158991815
66,66,1615,316.0488,317.6138882849386
67,67,1616,315.916,317.624004979959
68,68,1617,315.89,317.63412167497944
69,69,1618,315.76,317.64423836999987
70,70,1619,315.7,317.6543550650203
71,71,1620,315.8,317.6644717600407
72,72,1621,315.8096,317.67458845506115
73,73,1622,315.79,317.6847051500816
74,74,1623,315.845,317.694821845102
75,75,1624,315.725,317.70493854012244
76,76,1625,315.74,317.71505523514287
77,77,1626,315.8335,317.7251719301633
78,78,1627,315.83,317.7352886251837
79,79,1628,315.81,317.74540532020416
80,80,1629,315.75,317.7555220152246
81,81,1630,315.65,317.765638710245
82,82,1631,315.65,317.77575540526544
83,83,1632,315.6545,317.78587210028587
84,84,1633,315.3649,317.7959887953063
85,85,1634,315.2584,317.80610549032673
86,86,1635,315.3222,317.81622218534716
87,87,1636,315.03,317.8263388803676
88,88,1637,314.89,317.836455575388
89,89,1638,315.28,317.84657227040844
90,90,1639,315.38,317.8566889654289
91,91,1640,315.4299,317.8668056604493
92,92,1641,315.42,317.87692235546973
93,93,1642,315.36,317.88703905049016
94,94,1643,315.3702,317.8971557455106
95,95,1644,315.29,317.907272440531
96,96,1645,315.24,317.91738913555145
97,97,1646,315.06,317.9275058305719
98,98,1647,314.91,317.93762252559236
99,99,1648,314.7338,317.9477392206128
100,100,1649,314.74,317.9578559156332
101,101,1650,314.7552,317.96797261065365
102,102,1651,314.6801,317.9780893056741
103,103,1652,314.69,317.9882060006945
104,104,1653,314.73,317.99832269571493
105,105,1654,314.79,318.00843939073536
106,106,1655,314.82,318.0185560857558
107,107,1656,314.84,318.0286727807762
108,108,1657,314.73,318.03878947579665
109,109,1658,314.695,318.0489061708171
110,110,1659,314.62,318.0590228658375
111,111,1660,314.6792,318.06913956085793
112,112,1661,314.845,318.07925625587836
113,113,1662,314.8136,318.0893729508988
114,114,1663,314.92,318.0994896459192
115,115,1664,314.82,318.10960634093965
116,116,1665,314.87,318.1197230359601
117,117,1666,314.85,318.1298397309805
118,118,1667,315.105,318.13995642600094
119,119,1668,314.94,318.15007312102136
120,120,1669,314.935,318.1601898160418
121,121,1670,315.0,318.1703065110622
122,122,1671,315.0,318.18042320608265
123,123,1672,314.93,318.1905399011031
124,124,1673,314.96,318.2006565961235
125,125,1674,314.8831,318.21077329114394
126,126,1675,314.78,318.22088998616437
127,127,1676,314.7,318.2310066811848
128,128,1677,314.72,318.2411233762052
129,129,1678,314.65,318.25124007122565
130,130,1679,314.7373,318.2613567662461
131,131,1680,314.83,318.2714734612665
132,132,1681,314.865,318.28159015628694
133,133,1682,314.941,318.29170685130737
134,134,1683,315.13,318.3018235463278
135,135,1684,315.06,318.3119402413483
136,136,1685,314.91,318.3220569363687
137,137,1686,314.89,318.33217363138914
138,138,1687,314.765,318.34229032640957
139,139,1688,314.725,318.35240702143
140,140,1689,314.855,318.3625237164504
141,141,1690,314.9629,318.37264041147085
142,142,1691,314.9,318.3827571064913
143,143,1692,314.91,318.3928738015117
144,144,1693,314.86,318.40299049653214
145,145,1694,314.96,318.41310719155257
146,146,1695,314.88,318.423223886573
147,147,1696,314.72,318.4333405815934
148,148,1697,314.6905,318.44345727661386
149,149,1698,314.752,318.4535739716343
150,150,1699,314.6562,318.4636906666547
151,151,1700,314.59,318.47380736167514
152,152,1701,314.585,318.48392405669557
153,153,1702,314.43,318.494040751716
154,154,1703,314.38,318.50415744673643
155,155,1704,314.3501,318.51427414175686
156,156,1705,314.351,318.5243908367773
157,157,1706,314.47,318.5345075317977
158,158,1707,314.3301,318.54462422681814
159,159,1708,314.205,318.5547409218386
160,160,1709,314.1848,318.564857616859
161,161,1710,314.0,318.57497431187943
162,162,1711,314.0699,318.58509100689986
163,163,1712,314.18,318.5952077019203
164,164,1713,314.18,318.6053243969407
165,165,1714,314.17,318.61544109196115
166,166,1715,314.0101,318.6255577869816
167,167,1716,313.9913,318.635674482002
168,168,1717,313.7,318.6457911770225
169,169,1718,313.53,318.6559078720429
170,170,1719,313.35,318.66602456706335
171,171,1720,313.29,318.6761412620838
172,172,1721,313.26,318.6862579571042
173,173,1722,313.26,318.69637465212463
174,174,1723,313.1,318.70649134714506
175,175,1724,313.0,318.7166080421655
176,176,1725,312.94,318.7267247371859
177,177,1726,313.25,318.73684143220635
178,178,1727,313.03,318.7469581272268
179,179,1728,313.075,318.7570748222472
180,180,1729,313.08,318.76719151726763
181,181,1730,313.0499,318.77730821228806
182,182,1731,313.1,318.7874249073085
183,183,1732,312.98,318.7975416023289
184,184,1733,312.9997,318.80765829734935
185,185,1734,312.94,318.8177749923698
186,186,1735,312.76,318.8278916873902
187,187,1736,312.7542,318.83800838241064
188,188,1737,312.82,318.84812507743106
189,189,1738,313.074,318.8582417724515
190,190,1739,313.0736,318.8683584674719
191,191,1740,313.16,318.87847516249235
192,192,1741,313.1589,318.8885918575128
193,193,1742,313.17,318.8987085525332
194,194,1743,313.17,318.90882524755364
195,195,1744,313.29,318.91894194257407
196,196,1745,313.27,318.9290586375945
197,197,1746,313.27,318.9391753326149
198,198,1747,313.3802,318.94929202763535
199,199,1748,313.461,318.9594087226558
200,200,1749,313.545,318.9695254176762
201,201,1750,313.58,318.97964211269664
202,202,1751,313.637,318.98975880771707
203,203,1752,313.552,318.9998755027375
204,204,1753,313.48,319.0099921977579
205,205,1754,313.485,319.02010889277835
206,206,1755,313.43,319.03022558779884
207,207,1756,313.47,319.04034228281927
208,208,1757,313.45,319.0504589778397
209,209,1758,313.5506,319.0605756728601
210,210,1759,313.52,319.07069236788055
211,211,1760,313.445,319.080809062901
212,212,1761,313.54,319.0909257579214
213,213,1762,313.57,319.10104245294184
214,214,1763,313.55,319.11115914796227
215,215,1764,313.5795,319.1212758429827
216,216,1765,313.505,319.1313925380031
217,217,1766,313.32,319.14150923302356
218,218,1767,313.36,319.151625928044
219,219,1768,313.32,319.1617426230644
220,220,1769,313.23,319.17185931808484
221,221,1770,313.146,319.18197601310527
222,222,1771,313.2002,319.1920927081257
223,223,1772,313.1011,319.2022094031461
224,224,1773,312.9603,319.21232609816656
225,225,1774,313.13,319.222442793187
226,226,1775,313.215,319.2325594882074
227,227,1776,313.07,319.24267618322784
228,228,1777,313.19,319.2527928782483
229,229,1778,313.31,319.2629095732687
230,230,1779,313.46,319.27302626828913
231,231,1780,313.41,319.28314296330956
232,232,1781,313.51,319.29325965833
233,233,1782,313.4148,319.3033763533504
234,234,1783,313.3,319.31349304837084
235,235,1784,313.35,319.3236097433913
236,236,1785,313.54,319.3337264384117
237,237,1786,313.275,319.34384313343213
238,238,1787,313.1425,319.35395982845256
239,239,1788,313.24,319.36407652347305
240,240,1789,313.22,319.3741932184935
241,241,1790,313.205,319.3843099135139
242,242,1791,313.43,319.39442660853433
243,243,1792,313.525,319.40454330355476
244,244,1793,313.385,319.4146599985752
245,245,1794,313.29,319.4247766935956
246,246,1795,313.36,319.43489338861605
247,247,1796,313.4999,319.4450100836365
248,248,1797,313.45,319.4551267786569
249,249,1798,313.53,319.46524347367733
250,250,1799,313.4711,319.47536016869776
251,251,1800,313.4202,319.4854768637182
252,252,1801,313.61,319.4955935587386
253,253,1802,313.76,319.50571025375905
254,254,1803,313.784,319.5158269487795
255,255,1804,313.67,319.5259436437999
256,256,1805,313.55,319.53606033882033
257,257,1806,313.4308,319.54617703384076
258,258,1807,313.54,319.5562937288612
259,259,1808,313.35,319.5664104238816
260,260,1809,313.2601,319.57652711890205
261,261,1810,313.19,319.5866438139225
262,262,1811,313.3224,319.5967605089429
263,263,1812,313.3,319.60687720396334
264,264,1813,313.2696,319.61699389898376
265,265,1814,313.1756,319.6271105940042
266,266,1815,313.32,319.6372272890246
267,267,1816,313.35,319.64734398404505
268,268,1817,313.375,319.6574606790655
269,269,1818,313.226,319.6675773740859
270,270,1819,313.1622,319.67769406910634
271,271,1820,312.76,319.68781076412677
272,272,1821,312.995,319.6979274591472
273,273,1822,312.95,319.7080441541676
274,274,1823,312.8358,319.71816084918805
275,275,1824,312.96,319.7282775442085
276,276,1825,312.84,319.7383942392289
277,277,1826,312.8432,319.7485109342494
278,278,1827,312.8585,319.7586276292698
279,279,1828,312.79,319.76874432429025
280,280,1829,312.66,319.7788610193107
281,281,1830,312.6498,319.7889777143311
282,282,1831,312.41,319.79909440935154
283,283,1832,312.31,319.80921110437197
284,284,1833,312.26,319.8193277993924
285,285,1834,312.375,319.8294444944128
286,286,1835,312.515,319.83956118943325
287,287,1836,312.45,319.8496778844537
288,288,1837,312.3778,319.8597945794741
289,289,1838,312.27,319.86991127449454
290,290,1839,312.2,319.88002796951497
291,291,1840,312.22,319.8901446645354
292,292,1841,312.09,319.9002613595558
293,293,1842,312.0338,319.91037805457626
294,294,1843,312.03,319.9204947495967
295,295,1844,312.2,319.9306114446171
296,296,1845,312.11,319.94072813963754
297,297,1846,311.9273,319.95084483465797
298,298,1847,311.88,319.9609615296784
299,299,1848,312.2701,319.97107822469883
300,300,1849,312.2353,319.98119491971926
301,301,1850,312.175,319.9913116147397
302,302,1851,312.29,320.0014283097601
303,303,1852,312.5307,320.01154500478054
304,304,1853,312.35,320.021661699801
305,305,1854,312.34,320.0317783948214
306,306,1855,312.38,320.04189508984183
307,307,1856,312.53,320.05201178486226
308,308,1857,312.4297,320.0621284798827
309,309,1858,312.44,320.0722451749031
310,310,1859,312.29,320.0823618699236
311,311,1860,312.1698,320.09247856494403
312,312,1861,312.19,320.10259525996446
313,313,1862,312.15,320.1127119549849
314,314,1863,312.42,320.1228286500053
315,315,1864,312.26,320.13294534502575
316,316,1865,312.14,320.1430620400462
317,317,1866,311.95,320.1531787350666
318,318,1867,311.81,320.16329543008703
319,319,1868,311.7439,320.17341212510746
320,320,1869,311.75,320.1835288201279
321,321,1870,311.9901,320.1936455151483
322,322,1871,312.048,320.20376221016875
323,323,1872,311.82,320.2138789051892
324,324,1873,311.95,320.2239956002096
325,325,1874,312.005,320.23411229523003
326,326,1875,311.9003,320.24422899025046
327,327,1876,312.1,320.2543456852709
328,328,1877,311.96,320.2644623802913
329,329,1878,311.685,320.27457907531175
330,330,1879,311.51,320.2846957703322
331,331,1880,311.8,320.2948124653526
332,332,1881,311.825,320.30492916037304
333,333,1882,311.44,320.31504585539346
334,334,1883,311.53,320.3251625504139
335,335,1884,311.48,320.3352792454343
336,336,1885,311.11,320.34539594045475
337,337,1886,311.0601,320.3555126354752
338,338,1887,310.88,320.3656293304956
339,339,1888,311.285,320.37574602551604
340,340,1889,311.37,320.38586272053647
341,341,1890,311.25,320.3959794155569
342,342,1891,311.24,320.4060961105773
343,343,1892,311.45,320.41621280559775
344,344,1893,311.29,320.4263295006182
345,345,1894,311.12,320.4364461956386
346,346,1895,311.24,320.44656289065904
347,347,1896,311.015,320.45667958567947
348,348,1897,310.74,320.46679628069995
349,349,1898,310.78,320.4769129757204
350,350,1899,310.8201,320.4870296707408
351,351,1900,310.56,320.49714636576124
352,352,1901,310.5418,320.50726306078167
353,353,1902,310.3892,320.5173797558021
354,354,1903,310.27,320.5274964508225
355,355,1904,310.145,320.53761314584295
356,356,1905,310.0348,320.5477298408634
357,357,1906,309.86,320.5578465358838
358,358,1907,310.09,320.56796323090424
359,359,1908,309.77,320.57807992592467
360,360,1909,309.7501,320.5881966209451
361,361,1910,310.0367,320.5983133159655
362,362,1911,310.21,320.60843001098596
363,363,1912,310.149,320.6185467060064
364,364,1913,310.4,320.6286634010268
365,365,1914,310.04,320.63878009604724
366,366,1915,309.87,320.64889679106767
367,367,1916,309.77,320.6590134860881
368,368,1917,309.65,320.6691301811085
369,369,1918,309.56,320.67924687612896
370,370,1919,309.6201,320.6893635711494
371,371,1920,309.36,320.6994802661698
372,372,1921,309.18,320.70959696119024
373,373,1922,309.1,320.7197136562107
374,374,1923,309.26,320.7298303512311
375,375,1924,309.1799,320.73994704625153
376,376,1925,309.3449,320.75006374127196
377,377,1926,309.4641,320.7601804362924
378,378,1927,308.9927,320.7702971313128
379,379,1928,308.385,320.78041382633324
380,380,1929,308.02,320.7905305213537
381,381,1930,308.225,320.80064721637416
382,382,1931,308.48,320.8107639113946
383,383,1932,307.89,320.820880606415
384,384,1933,307.943,320.83099730143545
385,385,1934,307.76,320.8411139964559
386,386,1935,307.8,320.8512306914763
